time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, prev_peer_as, prev_announc_as, path_presence
23:59:15-23:59:19,0,0,0,0,91,24441,9002,0
23:59:20-23:59:24,0,0,0,0,30,24441,9002,0
23:59:25-23:59:29,0,0,0,0,52,24441,9002,0
23:59:30-23:59:34,0,0,0,0,38,24441,9002,0
23:59:35-23:59:39,0,0,0,0,28,24441,9002,0
23:59:40-23:59:44,0,0,0,0,56,24441,9002,0
23:59:45-23:59:49,0,0,0,0,44,24441,9002,0
23:59:50-23:59:54,0,0,0,0,32,24441,9002,0
23:59:55-23:59:59,0,0,0,0,36,24441,9002,0
23:57:00-23:57:04,0,0,0,0,0,852,9002,0
23:57:05-23:57:09,0,0,0,0,0,852,9002,0
23:57:10-23:57:14,0,0,0,0,24,852,9002,0
23:57:15-23:57:19,0,0,0,0,0,852,9002,0
23:57:20-23:57:24,0,0,0,0,0,852,9002,0
23:57:25-23:57:29,0,0,0,0,44,852,9002,0
23:57:30-23:57:34,0,0,0,0,0,852,9002,0
23:57:35-23:57:39,0,0,0,0,0,852,9002,0
23:57:40-23:57:44,0,0,0,0,18,852,9002,0
23:57:45-23:57:49,0,0,0,0,0,852,9002,0
23:57:50-23:57:54,0,0,0,0,0,852,9002,0
23:57:55-23:57:59,0,0,0,0,71,852,9002,0
23:58:00-23:58:04,0,0,0,0,0,852,9002,0
23:58:05-23:58:09,0,0,0,0,0,852,9002,0
23:58:10-23:58:14,0,0,0,0,40,852,9002,0
23:58:15-23:58:19,0,0,0,0,0,852,9002,0
23:58:20-23:58:24,0,0,0,0,0,852,9002,0
23:58:25-23:58:29,0,0,0,0,164,852,9002,0
23:58:30-23:58:34,0,0,0,0,0,852,9002,0
23:58:35-23:58:39,0,0,0,0,0,852,9002,0
23:58:40-23:58:44,0,0,0,0,24,852,9002,0
23:58:45-23:58:49,0,0,0,0,0,852,9002,0
23:58:50-23:58:54,0,0,0,0,0,852,9002,0
23:58:55-23:58:59,0,0,0,0,63,852,9002,0
23:59:00-23:59:04,0,0,0,0,0,852,9002,0
23:59:05-23:59:09,0,0,0,0,0,852,9002,0
23:59:10-23:59:14,0,0,0,0,40,852,9002,0
23:59:15-23:59:19,0,0,0,0,0,852,9002,0
23:59:20-23:59:24,0,0,0,0,0,852,9002,0
23:59:25-23:59:29,0,0,0,0,35,852,9002,0
23:59:30-23:59:34,0,0,0,0,0,852,9002,0
23:59:35-23:59:39,0,0,0,0,0,852,9002,0
23:59:40-23:59:44,0,0,0,0,20,852,9002,0
23:59:45-23:59:49,0,0,0,0,0,852,9002,0
23:59:50-23:59:54,0,0,0,0,0,852,9002,0
23:59:55-23:59:59,0,0,0,0,36,852,9002,0
23:57:00-23:57:04,0,0,0,0,0,3741,8607,0
23:57:05-23:57:09,0,0,0,0,0,3741,8607,0
23:57:10-23:57:14,0,0,0,0,0,3741,8607,0
23:57:15-23:57:19,0,0,0,0,27,3741,8607,0
23:57:20-23:57:24,0,0,0,0,16,3741,8607,0
23:57:25-23:57:29,0,0,0,0,0,3741,8607,0
23:57:30-23:57:34,0,0,0,0,0,3741,8607,0
23:57:35-23:57:39,0,0,0,0,0,3741,8607,0
23:57:40-23:57:44,0,0,0,0,0,3741,8607,0
23:57:45-23:57:49,0,0,3,0,115,3741,8607,0
23:57:50-23:57:54,0,0,0,0,16,3741,8607,0
23:57:55-23:57:59,0,0,0,0,0,3741,8607,0
23:58:00-23:58:04,0,0,0,0,0,3741,8607,0
23:58:05-23:58:09,0,0,0,0,0,3741,8607,0
23:58:10-23:58:14,0,0,0,0,0,3741,8607,0
23:58:15-23:58:19,0,0,2,0,108,3741,8607,0
23:58:20-23:58:24,0,0,2,0,34,3741,8607,0
23:58:25-23:58:29,0,0,0,0,0,3741,8607,0
23:58:30-23:58:34,0,0,0,0,0,3741,8607,0
23:58:35-23:58:39,0,0,0,0,0,3741,8607,0
23:58:40-23:58:44,0,0,0,0,0,3741,8607,0
23:58:45-23:58:49,0,0,0,0,35,3741,8607,0
23:58:50-23:58:54,0,0,0,0,26,3741,8607,0
23:58:55-23:58:59,0,0,0,0,0,3741,8607,0
23:59:00-23:59:04,0,0,0,0,0,3741,8607,0
23:59:05-23:59:09,0,0,0,0,0,3741,8607,0
23:59:10-23:59:14,0,0,0,0,0,3741,8607,0
23:59:15-23:59:19,0,0,2,0,75,3741,8607,0
23:59:20-23:59:24,0,0,0,0,32,3741,8607,0
23:59:25-23:59:29,0,0,0,0,0,3741,8607,0
23:59:30-23:59:34,0,0,0,0,0,3741,8607,0
23:59:35-23:59:39,0,0,0,0,0,3741,8607,0
23:59:40-23:59:44,0,0,0,0,0,3741,8607,0
23:59:45-23:59:49,0,0,0,0,61,3741,8607,0
23:59:50-23:59:54,0,0,0,0,22,3741,8607,0
23:59:55-23:59:59,0,0,0,0,0,3741,8607,0
23:57:00-23:57:04,0,0,4,0,46,7660,35266,0
23:57:05-23:57:09,0,0,0,0,40,7660,35266,0
23:57:10-23:57:14,0,0,6,0,50,7660,35266,0
23:57:15-23:57:19,0,0,2,0,33,7660,35266,0
